elapsed_time,mode,pedal,temp,latitude,longitude,altitude,speed,distance
215.96394,0,0,0,13.65134,100.4949,-6.4,0,0
216.36594,0,0,0,13.65134,100.4949,-6.3,0,0
216.97424,0,0,0,13.65134,100.4949,-6.3,0,0
217.37164,0,0,0,13.65134,100.4949,-6.3,0,0
217.97994,0,0,0,13.65134,100.4949,-6.3,0,0
218.37154,0,0,0,13.65134,100.4949,-6.3,0,0
218.97984,0,0,0,13.65134,100.4949,-6.3,0,0
219.38344,0,0,0,13.65134,100.4949,-6.3,0,0
219.99174,0,0,0,13.65134,100.4949,-6.3,0,0
220.39624,0,0,0,13.65134,100.4949,-6.3,0,0
221.00664,0,0,0,13.65134,100.4949,-6.3,0,0
221.38364,0,0,0,13.65134,100.4949,-6.2,0,0
221.99394,0,0,0,13.65134,100.4949,-6.2,0,0
222.38724,0,0,0,13.65134,100.4949,-6.2,0,0
222.99764000000002,0,0,0,13.65134,100.4949,-6.2,0,0
223.38124,0,0,0,13.65134,100.4949,-6.2,0,0
223.99164000000002,0,0,0,13.65134,100.4949,-6.2,0,0
224.38514,0,0,0,13.65134,100.4949,-6.2,0,0
224.99544,0,0,0,13.65134,100.4949,-6.2,0,0
225.39534,0,0,0,13.65134,100.4949,-6.1,0,0
226.00574,0,0,0,13.65134,100.4949,-6.1,0,0
226.39304,0,0,0,13.65133,100.4949,-6.1,0,0
227.00344,0,0,0,13.65133,100.4949,-6.1,0,0
227.41714000000002,0,0,0,13.65133,100.4949,-6.1,0,0
228.02754000000002,0,0,0,13.65133,100.4949,-6.1,0,0
228.38504,0,0,0,13.65133,100.4949,-6.1,0,0
228.99544,0,0,0,13.65133,100.4949,-6.1,0,0
229.38994,0,0,0,13.65133,100.4949,-6.1,0,0
230.00034,0,0,0,13.65133,100.4949,-6.1,0,0
230.41054,0,0,0,13.65133,100.4949,-6,0,0
231.03134,0,0,0,13.65133,100.4949,-6,0,0
231.44164,0,0,0,13.65134,100.4949,-6.4,0,0
232.06254,0,0,0,13.65134,100.4949,-6.4,0.24076,0.000149
232.43234,0,0,0,13.65134,100.4949,-6.5,0.24076,8.9e-05
233.05314,0,0,0,13.65134,100.4949,-6.5,0,0
233.42664,0,0,0,13.65134,100.4949,-6.4,0,0
234.04744,0,0,0,13.65134,100.4949,-6.4,0,0
234.42904000000001,0,0,0,13.65134,100.4949,-6.4,0,0
235.04984000000002,0,0,0,13.65134,100.4949,-6.4,0,0
235.38904,0,0,0,13.65134,100.4949,-6.4,0,0
236.00774,0,0,0,13.65134,100.4949,-6.4,0,0
236.40894,0,0,0,13.65134,100.4949,-6.4,0,0
237.02974,0,0,0,13.65134,100.4949,-6.4,0,0
237.43794,0,0,0,13.65134,100.4949,-6.4,0,0
238.05874,0,0,0,13.65134,100.4949,-6.4,0,0
238.42504,0,0,0,13.65134,100.4949,-6.4,0,0
239.04794,0,0,0,13.65134,100.4949,-6.4,0,0
239.42244,0,0,0,13.65134,100.4949,-6.4,0,0
240.04944,0,0,0,13.65134,100.4949,-6.4,0,0
