elapsed_time,mode,pedal,temp,latitude,longitude,altitude,speed,total_distance
37.19360000000006,0,0,0,13.65146,100.495,-33.4,0.6482,0.002989999999999998
37.62689999999998,0,0,0,13.65146,100.495,-33.5,0.6482,0.003270999999999998
38.192499999999995,0,0,0,13.65146,100.495,-33.5,0.88896,0.003773999999999998
38.63319999999999,0,0,0,13.65146,100.495,-33.6,0.88896,0.004165
39.198800000000006,0,0,0,13.65146,100.495,-33.6,0.33336,0.0043539999999999985
39.63110000000006,0,0,0,13.65147,100.495,-33.5,0.33336,0.004498
40.196699999999964,0,0,0,13.65147,100.495,-33.5,0.90748,0.005011
40.627200000000016,0,0,0,13.65147,100.495,-33.7,0.90748,0.005401999999999999
41.192800000000034,0,0,0,13.65147,100.495,-33.7,0.88896,0.005904999999999999
41.62080000000003,0,0,0,13.65147,100.495,-33.7,0.88896,0.006285000000000001
42.18640000000005,0,0,0,13.65147,100.495,-33.7,0.1852,0.006389999999999998
42.6182,0,0,0,13.65146,100.495,-33.8,0.1852,0.006469999999999998
43.183899999999994,0,0,0,13.65146,100.495,-33.8,0.50004,0.006753
43.635200000000054,0,0,0,13.65146,100.495,-34.2,0.50004,0.006978
44.20080000000007,0,0,0,13.65146,100.495,-34.2,0.31484,0.007156000000000001
44.63040000000001,0,0,0,13.65146,100.495,-34.2,0.31484,0.007291999999999998
45.19590000000005,0,0,0,13.65146,100.495,-34.2,0,0.007291999999999998
45.65809999999999,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
46.22370000000001,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
46.65250000000003,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
47.21810000000005,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
47.6549,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
48.220500000000015,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
48.64300000000003,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
49.20860000000005,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
49.63729999999998,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
50.202999999999975,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
50.626100000000065,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
51.19169999999997,0,0,0,13.65146,100.495,-34.3,0,0.007291999999999998
51.63880000000006,0,0,0,13.65145,100.495,-34.4,0,0.007291999999999998
52.204399999999964,0,0,0,13.65145,100.495,-34.4,0.31484,0.007469999999999999
52.63980000000004,0,0,0,13.65145,100.495,-34.3,0.31484,0.007607000000000001
53.20550000000003,0,0,0,13.65145,100.495,-34.3,0.40744,0.007836999999999998
53.64229999999998,0,0,0,13.65145,100.495,-34.1,0.40744,0.008015
54.207899999999995,0,0,0,13.65145,100.495,-34.1,0.33336,0.008203999999999998
54.65179999999998,0,0,0,13.65145,100.495,-34.2,0.33336,0.008352
55.2174,0,0,0,13.65145,100.495,-34.2,0.3704,0.008561000000000001
55.60140000000001,0,0,0,13.65145,100.495,-34.2,0.3704,0.008703999999999998
56.166900000000055,0,0,0,13.65145,100.495,-34.2,0,0.008703999999999998
56.599699999999984,0,0,0,13.65144,100.495,-34.2,0,0.008703999999999998
57.16539999999998,0,0,0,13.65144,100.495,-34.2,0,0.008703999999999998
57.62940000000003,0,0,0,13.65144,100.495,-34.2,0,0.008703999999999998
58.19290000000001,0,0,0,13.65144,100.495,-34.2,0,0.008703999999999998
58.65639999999996,0,0,0,13.65144,100.495,-34.1,0,0.008703999999999998
59.22000000000003,0,0,0,13.65144,100.495,-34.1,0.29632,0.008870999999999999
59.63499999999999,0,0,0,13.65144,100.495,-34.2,0.29632,0.008994
60.19839999999999,0,0,0,13.65144,100.495,-34.2,0,0.008994
60.60289999999998,0,0,0,13.65143,100.495,-34.2,0,0.008994
61.16650000000004,0,0,0,13.65143,100.495,-34.2,0,0.008994
61.634900000000016,0,0,0,13.65143,100.495,-34.2,0,0.008994
62.19839999999999,0,0,0,13.65143,100.495,-34.2,0,0.008994
62.64690000000007,0,0,0,13.65143,100.495,-34.5,0,0.008994
63.21249999999998,0,0,0,13.65143,100.495,-34.5,0.3704,0.009202999999999998
63.63189999999997,0,0,0,13.65143,100.495,-34.4,0.3704,0.009358
64.19740000000002,0,0,0,13.65143,100.495,-34.4,0,0.009358
64.63670000000002,0,0,0,13.65143,100.495,-34.4,0,0.009358
65.20230000000004,0,0,0,13.65143,100.495,-34.4,0,0.009358
65.64290000000005,0,0,0,13.65143,100.495,-34.3,0,0.009358
66.20850000000007,0,0,0,13.65143,100.495,-34.3,0,0.009358
66.63319999999999,0,0,0,13.65143,100.495,-34.3,0,0.009358
67.1988,0,0,0,13.65143,100.495,-34.3,0,0.009358
67.64700000000005,0,0,0,13.65142,100.495,-34.3,0,0.009358
68.21270000000004,0,0,0,13.65142,100.495,-34.3,0,0.009358
68.64240000000007,0,0,0,13.65142,100.495,-34.3,0,0.009358
69.20799999999997,0,0,0,13.65142,100.495,-34.3,0,0.009358
69.63900000000001,0,0,0,13.65142,100.495,-34.3,0,0.009358
70.20460000000003,0,0,0,13.65142,100.495,-34.3,0,0.009358
70.63009999999997,0,0,0,13.65142,100.495,-34.3,0,0.009358
71.19569999999999,0,0,0,13.65142,100.495,-34.3,0,0.009358
71.63580000000002,0,0,0,13.65142,100.495,-34.3,0,0.009358
72.20140000000004,0,0,0,13.65142,100.495,-34.3,0,0.009358
72.64790000000005,0,0,0,13.65142,100.495,-34.3,0,0.009358
73.21350000000007,0,0,0,13.65142,100.495,-34.3,0,0.009358
73.64160000000004,0,0,0,13.65142,100.495,-34.3,0,0.009358
74.20720000000006,0,0,0,13.65142,100.495,-34.3,0,0.009358
74.62540000000001,0,0,0,13.65142,100.495,-34.3,0,0.009358
75.19100000000003,0,0,0,13.65142,100.495,-34.3,0,0.009358
75.6223,0,0,0,13.65142,100.495,-34.4,0,0.009358
76.18790000000001,0,0,0,13.65142,100.495,-34.4,0,0.009358
76.62779999999998,0,0,0,13.65142,100.495,-34.4,0,0.009358
77.1934,0,0,0,13.65142,100.495,-34.4,0,0.009358
77.63819999999998,0,0,0,13.65142,100.495,-34.4,0,0.009358
78.2038,0,0,0,13.65142,100.495,-34.4,0,0.009358
78.63369999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
79.19939999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
79.59440000000006,0,0,0,13.65141,100.495,-34.4,0,0.009358
80.15999999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
80.62180000000001,0,0,0,13.65141,100.495,-34.4,0,0.009358
81.18740000000003,0,0,0,13.65141,100.495,-34.4,0,0.009358
81.61070000000007,0,0,0,13.65141,100.495,-34.4,0,0.009358
82.17629999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
82.62189999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
83.1875,0,0,0,13.65141,100.495,-34.4,0,0.009358
83.61070000000007,0,0,0,13.65141,100.495,-34.4,0,0.009358
84.17629999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
84.60900000000004,0,0,0,13.65141,100.495,-34.4,0,0.009358
85.17460000000005,0,0,0,13.65141,100.495,-34.4,0,0.009358
85.61059999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
86.1762,0,0,0,13.65141,100.495,-34.4,0,0.009358
86.61199999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
87.17759999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
87.6146,0,0,0,13.65141,100.495,-34.4,0,0.009358
88.18029999999999,0,0,0,13.65141,100.495,-34.4,0,0.009358
88.60890000000006,0,0,0,13.65141,100.495,-34.4,0,0.009358
89.17449999999997,0,0,0,13.65141,100.495,-34.4,0,0.009358
89.60969999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
90.1753,0,0,0,13.65141,100.495,-34.4,0,0.009358
90.61059999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
91.1762,0,0,0,13.65141,100.495,-34.4,0,0.009358
91.61430000000007,0,0,0,13.65141,100.495,-34.4,0,0.009358
92.17989999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
92.60839999999996,0,0,0,13.65141,100.495,-34.4,0,0.009358
93.17399999999998,0,0,0,13.65141,100.495,-34.4,0,0.009358
93.65390000000002,0,0,0,13.6514,100.495,-34.5,0,0.009358
94.21950000000004,0,0,0,13.6514,100.495,-34.5,0.53708,0.009661999999999999
94.62959999999998,0,0,0,13.65139,100.495,-34.4,0.53708,0.009882
95.1952,0,0,0,13.65139,100.495,-34.4,0.8334,0.010354
95.62260000000003,0,0,0,13.65139,100.495,-34.3,0.8334,0.010709999999999999
96.18820000000005,0,0,0,13.65139,100.495,-34.3,1.00008,0.011276
96.62829999999997,0,0,0,13.65138,100.495,-33.9,1.00008,0.011715999999999999
97.19389999999999,0,0,0,13.65138,100.495,-33.9,1.18528,0.012386
97.63520000000005,0,0,0,13.65138,100.495,-33.6,1.18528,0.012908999999999999
98.20080000000007,0,0,0,13.65138,100.495,-33.6,1.33344,0.013663
98.6132,0,0,0,13.65137,100.495,-33.1,1.33344,0.014212999999999998
99.17880000000002,0,0,0,13.65137,100.495,-33.1,1.389,0.014999
99.60410000000002,0,0,0,13.65137,100.495,-32.8,1.389,0.015589999999999998
100.16970000000003,0,0,0,13.65137,100.495,-32.8,0.7408,0.016009000000000002
100.6241,0,0,0,13.65137,100.495,-32.2,0.7408,0.016345
101.18970000000002,0,0,0,13.65137,100.495,-32.2,1.16676,0.017005
101.62980000000005,0,0,0,13.65137,100.495,-31.6,1.16676,0.017519
102.19529999999997,0,0,0,13.65137,100.495,-31.6,1.44456,0.018335999999999998
102.62829999999997,0,0,0,13.65136,100.495,-31.3,1.44456,0.018961
103.19389999999999,0,0,0,13.65136,100.495,-31.3,1.61124,0.019872
103.62790000000007,0,0,0,13.65136,100.495,-31.4,1.61124,0.020572
104.19349999999997,0,0,0,13.65136,100.495,-31.4,1.70384,0.021535
104.63750000000005,0,0,0,13.65135,100.495,-31.6,1.70384,0.022292
105.20310000000006,0,0,0,13.65135,100.495,-31.6,0.66672,0.022668999999999995
105.61070000000007,0,0,0,13.65136,100.495,-31.5,0.66672,0.022940999999999996
106.17629999999997,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
106.62639999999999,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
107.19200000000001,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
107.61620000000005,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
108.18180000000007,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
108.6096,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
109.17520000000002,0,0,0,13.65136,100.495,-31.5,0,0.022940999999999996
109.62360000000001,0,0,0,13.65136,100.495,-31.3,0,0.022940999999999996
110.18920000000003,0,0,0,13.65136,100.495,-31.3,0.53708,0.023244999999999995
110.61210000000005,0,0,0,13.65136,100.495,-31.3,0.53708,0.023472
111.17770000000007,0,0,0,13.65136,100.495,-31.3,0,0.023472
111.61149999999998,0,0,0,13.65136,100.495,-31.4,0,0.023472
112.1771,0,0,0,13.65136,100.495,-31.4,0,0.023472
112.61930000000007,0,0,0,13.65137,100.495,-31.4,0,0.023472
113.18489999999997,0,0,0,13.65137,100.495,-31.4,0,0.023472
113.66510000000005,0,0,0,13.65137,100.495,-31.6,0,0.023472
114.23070000000007,0,0,0,13.65137,100.495,-31.6,0.463,0.023733999999999998
114.65949999999998,0,0,0,13.65137,100.495,-31.6,0.463,0.023931999999999995
115.2251,0,0,0,13.65137,100.495,-31.6,0.38892,0.024152
115.65960000000007,0,0,0,13.65137,100.495,-31.5,0.38892,0.024320999999999995
116.2251,0,0,0,13.65137,100.495,-31.5,0.1852,0.024425999999999996
116.65210000000002,0,0,0,13.65137,100.495,-31.5,0.1852,0.024505
117.21770000000004,0,0,0,13.65137,100.495,-31.5,0.20372,0.024619999999999996
117.62099999999998,0,0,0,13.65138,100.495,-31.4,0.20372,0.024701999999999995
118.1866,0,0,0,13.65138,100.495,-31.4,0,0.024701999999999995
118.61220000000003,0,0,0,13.65138,100.495,-31.5,0,0.024701999999999995
119.17780000000005,0,0,0,13.65138,100.495,-31.5,0,0.024701999999999995
119.62,0,0,0,13.65138,100.495,-31.4,0,0.024701999999999995
120.18560000000002,0,0,0,13.65138,100.495,-31.4,0,0.024701999999999995
120.66890000000001,0,0,0,13.65139,100.495,-31.7,0,0.024701999999999995
121.23239999999998,0,0,0,13.65139,100.495,-31.7,0.22224,0.024827999999999996
121.6662,0,0,0,13.65139,100.495,-31.8,0.22224,0.024923999999999995
122.22919999999999,0,0,0,13.65139,100.495,-31.8,0.20372,0.025039
122.64120000000003,0,0,0,13.65139,100.495,-31.9,0.20372,0.025122
123.20220000000006,0,0,0,13.65139,100.495,-31.9,0,0.025122
123.6372,0,0,0,13.65139,100.495,-31.9,0,0.025122
124.19820000000004,0,0,0,13.65139,100.495,-31.9,0,0.025122
124.64620000000002,0,0,0,13.65139,100.495,-31.9,0,0.025122
125.20720000000006,0,0,0,13.65139,100.495,-31.9,0,0.025122
125.68119999999999,0,0,0,13.65139,100.495,-31.9,0,0.025122
126.24220000000003,0,0,0,13.65139,100.495,-31.9,0,0.025122
126.63620000000003,0,0,0,13.65139,100.495,-31.9,0,0.025122
127.19820000000004,0,0,0,13.65139,100.495,-31.9,0,0.025122
127.66219999999998,0,0,0,13.65139,100.495,-32,0,0.025122
128.2242,0,0,0,13.65139,100.495,-32,0.14816,0.025206
128.66920000000005,0,0,0,13.65139,100.495,-32.2,0.14816,0.025271999999999996
129.23019999999997,0,0,0,13.65139,100.495,-32.2,0.16668,0.025365
129.66219999999998,0,0,0,13.6514,100.495,-32.3,0.16668,0.025436999999999994
130.22320000000002,0,0,0,13.6514,100.495,-32.3,0.33336,0.025624
130.65520000000004,0,0,0,13.6514,100.495,-32.3,0.33336,0.025768
131.21720000000005,0,0,0,13.6514,100.495,-32.3,0,0.025768
131.64319999999998,0,0,0,13.6514,100.495,-32.3,0,0.025768
132.2052,0,0,0,13.6514,100.495,-32.3,0,0.025768
132.6372,0,0,0,13.6514,100.495,-32.3,0,0.025768
133.19820000000004,0,0,0,13.6514,100.495,-32.3,0,0.025768
133.65020000000004,0,0,0,13.6514,100.495,-32.3,0,0.025768
134.21220000000005,0,0,0,13.6514,100.495,-32.3,0,0.025768
134.64920000000006,0,0,0,13.6514,100.495,-32.3,0,0.025768
135.2102,0,0,0,13.6514,100.495,-32.3,0,0.025768
135.64620000000002,0,0,0,13.6514,100.495,-32.3,0,0.025768
136.20720000000006,0,0,0,13.6514,100.495,-32.3,0,0.025768
136.65420000000006,0,0,0,13.6514,100.495,-32.5,0,0.025768
137.21620000000007,0,0,0,13.6514,100.495,-32.5,0.31484,0.025944999999999996
137.64420000000007,0,0,0,13.6514,100.495,-32.5,0.31484,0.02608
138.20619999999997,0,0,0,13.6514,100.495,-32.5,0,0.02608
138.63020000000006,0,0,0,13.6514,100.495,-32.5,0,0.02608
139.18920000000003,0,0,0,13.6514,100.495,-32.5,0,0.02608
139.64319999999998,0,0,0,13.6514,100.495,-32.4,0,0.02608
140.20220000000006,0,0,0,13.6514,100.495,-32.4,0,0.02608
140.65920000000006,0,0,0,13.65139,100.495,-32.6,0,0.02608
141.21820000000002,0,0,0,13.65139,100.495,-32.6,0.53708,0.02638
141.6372,0,0,0,13.65139,100.495,-32.9,0.53708,0.026604999999999997
142.19619999999998,0,0,0,13.65139,100.495,-32.9,1.0186,0.027174999999999998
142.65819999999997,0,0,0,13.65139,100.495,-33.3,1.0186,0.027644999999999996
143.21720000000005,0,0,0,13.65139,100.495,-33.3,0.88896,0.028142
143.67320000000007,0,0,0,13.65139,100.495,-33.7,0.88896,0.028547999999999997
144.2332,0,0,0,13.65139,100.495,-33.7,0.72228,0.028952
144.67420000000004,0,0,0,13.65139,100.495,-34.5,0.72228,0.029271
145.2342,0,0,0,13.65139,100.495,-34.5,0.94452,0.029799
145.66820000000007,0,0,0,13.65138,100.495,-35.2,0.94452,0.030209
146.22720000000004,0,0,0,13.65138,100.495,-35.2,1.16676,0.030862
146.66319999999996,0,0,0,13.65138,100.495,-35.9,1.16676,0.031369999999999995
147.22019999999998,0,0,0,13.65138,100.495,-35.9,1.5742,0.032248
147.65120000000002,0,0,0,13.65138,100.495,-36.2,1.5742,0.032926
148.20820000000003,0,0,0,13.65138,100.495,-36.2,1.35196,0.033679
148.6612,0,0,0,13.65139,100.495,-36.1,1.35196,0.034290999999999995
149.21820000000002,0,0,0,13.65139,100.495,-36.1,0.926,0.034807
149.6472000000001,0,0,0,13.65139,100.495,-35.7,0.926,0.035204
150.20420000000013,0,0,0,13.65139,100.495,-35.7,0.8334,0.035669
150.6282000000001,0,0,0,13.6514,100.495,-35.9,0.8334,0.036021
151.18520000000012,0,0,0,13.6514,100.495,-35.9,0.77784,0.036454999999999994
151.65519999999992,0,0,0,13.65139,100.495,-36.3,0.77784,0.03682
152.21219999999994,0,0,0,13.65139,100.495,-36.3,0.70376,0.037212999999999996
152.62419999999997,0,0,0,13.6514,100.495,-36.6,0.70376,0.037502
153.1812,0,0,0,13.6514,100.495,-36.6,0.90748,0.038008
153.60619999999994,0,0,0,13.6514,100.495,-36.6,0.90748,0.038394
154.16319999999996,0,0,0,13.6514,100.495,-36.6,0,0.038394
154.62020000000007,0,0,0,13.6514,100.495,-36.6,0,0.038394
155.17720000000008,0,0,0,13.6514,100.495,-36.6,0,0.038394
155.6232,0,0,0,13.6514,100.495,-36.6,0,0.038394
156.1802,0,0,0,13.6514,100.495,-36.6,0,0.038394
156.64319999999998,0,0,0,13.6514,100.495,-37.6,0,0.038394
157.2002,0,0,0,13.6514,100.495,-37.6,0.44448,0.038640999999999995
157.62619999999993,0,0,0,13.6514,100.495,-37.5,0.44448,0.038831
158.18319999999994,0,0,0,13.6514,100.495,-37.5,0,0.038831
158.63120000000004,0,0,0,13.6514,100.495,-37.5,0,0.038831
159.1862000000001,0,0,0,13.6514,100.495,-37.5,0,0.038831
159.64020000000005,0,0,0,13.6514,100.495,-37.5,0,0.038831
160.1952000000001,0,0,0,13.6514,100.495,-37.5,0,0.038831
160.6282000000001,0,0,0,13.6514,100.495,-37.5,0,0.038831
161.18419999999992,0,0,0,13.6514,100.495,-37.5,0,0.038831
161.63619999999992,0,0,0,13.6514,100.495,-37.5,0,0.038831
162.19119999999998,0,0,0,13.6514,100.495,-37.5,0,0.038831
162.63120000000004,0,0,0,13.65139,100.495,-37.8,0,0.038831
163.1862000000001,0,0,0,13.65139,100.495,-37.8,0.48152,0.039098
163.6522,0,0,0,13.65139,100.495,-38.1,0.48152,0.039321999999999996
164.20720000000006,0,0,0,13.65139,100.495,-38.1,0.5556,0.039631
164.64920000000006,0,0,0,13.65139,100.495,-38.2,0.5556,0.039875999999999995
165.20420000000013,0,0,0,13.65139,100.495,-38.2,0.50004,0.040153999999999995
165.6232,0,0,0,13.65139,100.495,-38.4,0.50004,0.040362999999999996
166.17820000000006,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
166.62920000000008,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
167.18419999999992,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
167.62120000000004,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
168.1762000000001,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
168.62020000000007,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
169.1762000000001,0,0,0,13.65139,100.495,-38.4,0,0.040362999999999996
169.62419999999997,0,0,0,13.65139,100.495,-39.2,0,0.040362999999999996
170.17920000000004,0,0,0,13.65139,100.495,-39.2,0.66672,0.040733
170.6382000000001,0,0,0,13.65139,100.495,-40,0.66672,0.041039
171.19319999999993,0,0,0,13.65139,100.495,-40,0.94452,0.041564
171.6382000000001,0,0,0,13.65139,100.4951,-40.6,0.94452,0.041984
172.19319999999993,0,0,0,13.65139,100.4951,-40.6,1.05564,0.04257
172.62020000000007,0,0,0,13.65139,100.4951,-40.3,1.05564,0.043021
173.1751999999999,0,0,0,13.65139,100.4951,-40.3,0,0.043021
173.62020000000007,0,0,0,13.65139,100.4951,-40.3,0,0.043021
174.1751999999999,0,0,0,13.65139,100.4951,-40.3,0,0.043021
174.60320000000002,0,0,0,13.65139,100.4951,-40.3,0,0.043021
175.15820000000008,0,0,0,13.65139,100.4951,-40.3,0,0.043021
175.60820000000012,0,0,0,13.65139,100.4951,-40.3,0,0.043021
176.16319999999996,0,0,0,13.65139,100.4951,-40.3,0,0.043021
176.6092000000001,0,0,0,13.65138,100.4951,-40.2,0,0.043021
177.16419999999994,0,0,0,13.65138,100.4951,-40.2,0,0.043021
177.6042,0,0,0,13.65138,100.4951,-40.2,0,0.043021
178.15920000000006,0,0,0,13.65138,100.4951,-40.2,0,0.043021
178.6232,0,0,0,13.65137,100.4951,-41,0,0.043021
179.17820000000006,0,0,0,13.65137,100.4951,-41,0.6482,0.043380999999999996
179.64319999999998,0,0,0,13.65137,100.4951,-41.9,0.6482,0.043682
180.19820000000004,0,0,0,13.65137,100.4951,-41.9,1.00008,0.044237
180.6232,0,0,0,13.65137,100.4951,-41.9,1.00008,0.044662
181.17820000000006,0,0,0,13.65137,100.4951,-41.9,0,0.044662
181.63020000000006,0,0,0,13.65137,100.4951,-41.8,0,0.044662
182.18520000000012,0,0,0,13.65137,100.4951,-41.8,0,0.044662
182.61419999999998,0,0,0,13.65137,100.4951,-41.8,0,0.044662
183.16920000000005,0,0,0,13.65137,100.4951,-41.8,0,0.044662
183.62120000000004,0,0,0,13.65137,100.4951,-41.8,0,0.044662
184.1762000000001,0,0,0,13.65137,100.4951,-41.8,0,0.044662
184.64419999999996,0,0,0,13.65137,100.4951,-41.6,0,0.044662
185.19920000000002,0,0,0,13.65137,100.4951,-41.6,0.62968,0.045011999999999996
185.63519999999994,0,0,0,13.65137,100.4951,-40.7,0.62968,0.045287
186.1902,0,0,0,13.65137,100.4951,-40.7,0.85192,0.045758999999999994
186.62920000000008,0,0,0,13.65138,100.4951,-40.2,0.85192,0.046133999999999994
187.18419999999992,0,0,0,13.65138,100.4951,-40.2,0.85192,0.046606999999999996
